X,auctionDate,auctionId,auctionName,currency,genre,guaranteeLine,highEst,id,isSold,lowEst,medium,salePrice,title,type,auctionYear,lot_desc
166,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['German'],JOHANN FALCH,15000,427,TRUE,10000,"['Oil', 'Board/panel', 'Oil on panel', 'Painting']",10000,"FOREST FLOOR STILL LIFE WITH SNAILS, A LIZARD, A GRASSHOPPER, MOTHS AND...","['Flower', 'Still life']",2017,signed lower center: JF alc.. (JF in ligature) oil on panel 13 1/2 by 103/4 in.; 34.3 by 27.3 cm.
167,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch'],JACOB FOPPENS VAN ES,15000,428,TRUE,10000,"['Oil', 'Board/panel', 'Oil on panel', 'Painting']",10000,"STILL LIFE WITH A BASKET OF FRUIT AND A SQUIRREL, GLASSES, AND A CUT MELON...","['Animal', 'Still life']",2017,"oil on panel 19 by 25 1/8 in.; 48.3 by 63.8 cm. Provenance  Private collection, South America."
168,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],ATTRIBUTED TO ANGELUCCIO,35000,429,FALSE,25000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",27500,TWO LANDSCAPES WITH TRAVELLERS,['Landscape'],2017,"Quantity: 2 a pair, both oil on canvas each: 37 3/4 by 52 in; 96 by 132 cm. Provenance  With Carlucci Gallerie Antiquarie, Rome; Private collection and sold,New York, Sotheby's, 28 January2010, lot 318; There acquired by the present collector."
169,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],"ROMAN SCHOOL, 18TH CENTURY",15000,430,TRUE,10000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",31250,"CLASSICAL SCENE WITH A QUEEN BEING OFFERED JEWELRY, POSSIBLY CLEOPATRA",['Allegory'],2017,"oil on canvas 32 1/4 by 60 1/4 in.; 82 by 153 cm. Provenance  With Accursio Accorsi, Bologna, 1959; From whom acquired by the ancestor of a private collector (as by Eustache de le Sueur); By whom sold, New York, Sotheby's, 5 June 2008, lot 68; There acquired by thepresent owner."
170,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],ANDREA LOCATELLI,12000,431,TRUE,8000,"['Oil', 'Board/panel', 'Oil on panel', 'Painting']",8125,BANDITS IN A ROCKY LANDSCAPE: A PAIR,['Genre'],2017,"Quantity: 2 a pair, both oil on panel each: 12 1/8 by 8 1/2 in.; 30.7 by 21.6 cm. Provenance  Earl of Leven-Melville, according to an inscription on the reverse; Lord Feversham, Duncombe Park, Yorkshire, by 1857, according to an inscription on the reverse."
171,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],MATTEO ROSSELLI,15000,432,TRUE,10000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",100000,DIANA THE HUNTRESS,"['Mythological', 'Mythology']",2017,oil on canvas 48 5/8 by 37 in.; 123.5 by 94 cm.
172,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,"['English', 'Italian']",ANTHONY OAKSHETT,8000,433,FALSE,6000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",5625,"STILL LIFE OF PEACHES, PEARS, QUINCE, FIGS, MELON AND OTHER FRUIT",['Still life'],2017,"inscribed and dated on the stretcher: Painted by Anthony Oakshett 98/99 oil on canvas 34 1/2 by 45 1/2 in.; 87.5 by 115.5 cm. Catalogue Note <div class=""lotdetail-catalogue-notes-wrap""> <div class=""lotdetail-catalogue-notes-text""> <div class=""lotdetail-catalogue-notes-holder""> This work is inspired by the Italian still life traditionof the 17th Century and artists such as Giuseppe Recco, Bartolomeo Castelli the Elder and Younger, and Giovanni Stanchi."
173,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],ATTRIBUTED TO MARCO RICCI,20000,434,FALSE,15000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",13750,"A CAPRICCIO VIEW OF SAN GIORGIO MAGGIORE, VENICE",['Cityscape'],2017,"oil on canvas 33 1/2 by 46 1/4in.; 85.1 by 117.5 cm. Provenance  Anonymous sale, New York, Sotheby's, 21 May 1998, lot 164; There acquired by the present collector."
174,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],MARCANTONIO SARDI,6000,435,FALSE,4000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",3500,"LANDSCAPE WITH SOLDIERS AND DOGS NEAR A RIVER, A TOWN IN THE DISTANCE",['Landscape'],2017,"oil on canvas 28 1/2 by 36 3/4 in.; 72.4 by 93.4 cm. Provenance  With Filippo Zito, Rome; From whom acquired in 1999."
175,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],CARLO COPPOLA,20000,436,FALSE,15000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",12500,THE MASSACRE OF THE INNOCENTS,['Allegory'],2017,"oil on canvas, unframed 30 7/8 by 56 5/8 in.; 78.6 by 143.7 cm. Provenance  Marquis Avati, Polistena; By descent in the family, Palazzo Avati, Naples (now the Palazzo Ischitella); Thence by descent to the present collector."
176,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Other'],ATTRIBUTED TO LUIGI GARZI,15000,437,TRUE,10000,['Oil on canvas'],30000,ALPHEUS AND ARETHUSA,['Mythological'],2017,oil on canvas 47 1/2 by 67 1/2 in.; 120.7 by 171.5 cm. Provenance  In the possession of the family of the present owner since circa 1940.
177,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],"GENOESE SCHOOL, 17TH CENTURY",5000,438,TRUE,3000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",3500,CHRIST AND SAINT MARY MAGDALENE,['Religious'],2017,"oil on canvas, unframed 47 by 67 5/8 in.; 119.3 by 172 cm. Provenance  In the family of the present collector before 1950."
178,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],GIUSEPPE ZOCCHI,40000,439,FALSE,30000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",25000,ARCHITECTURAL CAPRICCI WITH FIGURES AMONG CLASSICAL RUINS: A PAIR,['Architecture'],2017,"Quantity: 2 a pair, both oil on canvas each: 34 1/2 by 47 in; 87.5 by 119.5 cm. Provenance  Dimitri Sursock, Beirut and London; Thence by descent to the present collector."
179,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],CARLO INNOCENZO CARLONE,9000,440,TRUE,7000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",10000,THE SACRIFICE OF IPHIGENIA,"['Mythological', 'Mythology']",2017,"oil on canvas, unframed 16 3/4 by 27 5/8 in.; 42.6 by 70.2 cm. Provenance  S.L. Forwood, London; With P &amp; D. Colnaghi and Co., Ltd., London."
180,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],FOLLOWER OF FRANCESCO DE MURA,20000,441,FALSE,15000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",12500,THE ADORATION OF THE MAGI,['Religious'],2017,"oil on canvas, unframed 24 7/8 by 30 in.; 63.2 by 76.1 cm. Provenance  Marquis Avati, Polistena; By descent in the family, Palazzo Avati, Naples (now the Palazzo Ischitella); Thence by descent to the present collector."
181,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['French'],CIRCLE OF BÉNIGNE GAGNERAUX,8000,443,TRUE,6000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",7500,THE ORIGIN OF PAINTING,['Allegory'],2017,signed indistinctly lower left oil on canvas 22 by 18 in.; 55.8 by 45.6 cm.
182,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['French'],AFTER CHARLES DE LA FOSSE,7000,444,TRUE,5000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",8125,THE REST OF DIANA; THE ABDUCTION OF PROSERPINE: A PAIR,"['Mythological', 'Mythology']",2017,"Quantity: 2 a pair, both oil on canvas each: 29 1/4 by 36 1/4 in.; 74.3 by 92 cm. Provenance  Anonymous sale, Paris, Tajan, 18 December 1995, lot 146; There purchased by M. Ghislain Prouvost,Chteau duVert Bois; His sale, Paris, Sotheby's, 9 December 2005, lot 29; There acquired by the present owner."
183,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['French'],JEAN-FRANÇOIS-PIERRE PEYRON,10000,445,FALSE,7000,"['Oil', 'Oil on canvas', 'Painting']",6250,BELISARIUS RECEIVING HOSPITALITY FROM A PEASANT,['Mythological'],2017,"signed and dated lower right: P. Peyron inv. et f. / anno 1811 oil on canvas, laid on board, unframed 19 7/8 by 24 1/2 in.; 49.3 by 62.3 cm. Catalogue Note <div class=""lotdetail-catalogue-notes-wrap""> <div class=""lotdetail-catalogue-notes-text""> <div class=""lotdetail-catalogue-notes-holder""> This painting, signed and dated 1811 , repeats the composition of Peyron's celebrated workin the Muse des Augustins, Toulouse (inv. RO 195, 93 by 132 cm., signed and dated 1779 ), which was commissioned along with its pendant, Cornelia, Mother of the Gracchi , by the abb Franois de Bernis, later Archbishop of Rouen. The works probably traveled to Albi with the abb de Bernis in March 1782, though the Belisarius was exhibited, with much praise, at Palazzo Mancini in Rome in 1779. Another version of the composition (possibly the sketch for the Toulouse canvas), is in the National Gallery, London (inv. no.NG6551).<sup>1</sup> The theme of Belisarius, derived from Marmontel's novel 'Blisaire' (1767), was very popular at the time; Peyron's rival Jacques-Louis David also painted the subject, the same year that Peyron exhibited his version at Palazzo Mancini. Given the positive reception of Peyron's Toulouse canvases, particularly the Belisarius , it is unsurprising that he would have continued to produce versions of the painting for private patrons throughout his career. 1. H. Wine, ""Two Paintings by Peyron at the National Gallery,"" Burlington Magazine , vol. 139, no. 1129, April 1997, pp. 248-255."
184,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['French'],JEAN-FRÉDÉRIC SCHALL,7000,446,TRUE,5000,['Oil on canvas'],2500,"MADEMOISELLE DUTH?DANCING (ROSALIE GÉRARD, 1752-1820)",['Figure'],2017,"oil on panel, irregular shape 12 3/4 by 9 1/4 in.; 32.4 by 23.5 cm. Provenance  Mrs. James B. Haggin, New York; By inheritance to her sister, Mrs. William M. Haupt; By whom given to The Metropolitan Museum of Art in 1965 (Inv. no. 65.242.8)."
185,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['French'],FOLLOWER OF JEAN-BAPTISTE PERRONNEAU,8000,447,FALSE,6000,['Pastel'],5625,PORTRAIT OF A LADY HOLDING CORNFLOWERS,['Portrait'],2017,"pastel on parchment 23 3/8 by 19 3/8 in.; 59.5 by 49.2 cm. Provenance  Charles Lowengard; His posthumous sale, Paris, Galerie Georges Petit, 18 June 1923, lot 63 (as Attributed to Perroneau); Hallyn. Estate of Andrew F. Chandler and the Leonor Gantt Chandler Trust."
186,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],STUDIO OF SIMONE PIGNONI,12000,448,FALSE,8000,['Oil on canvas'],7500,THE PENITENT MAGDALENE,['Religious'],2017,oil on canvas 26 1/8 by 19 1/4 in.; 66.2 by 48.7 cm.
187,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],ATTRIBUTED TO DOMENICO MAGGIOTTO,15000,449,FALSE,10000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",6875,"A HEAD STUDY OF A BEARDED MAN IN A RED FUR LINED CAP?""['Head'"," 'Study']""",2017,"oil on canvas, unlined 183/8by 151/4 in.; 46.7 by 39 cm. Provenance  In the family of the prior owner since at least the early 20th century."
188,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],FOLLOWER OF DOMENICO FETTI,5000,450,TRUE,3000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",4000,THE PENITENT MAGDALENE,['Religious'],2017,"oil on canvas 35 1/4 by 28 in.; 89.4 by 71 cm. Provenance  Anonymous sale, London,Sotheby's,12 February2008, lot 76; There acquired by the present collector."
189,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],"FLORENTINE SCHOOL, 17TH CENTURY",8000,451,TRUE,6000,['Painting'],11250,"SAINT MICHAEL, HALF-LENGTH",['Religious'],2017,"oil on canvas, unlined 30 1/2 by 21 1/8 in.; 77.5 by 61.4 cm."
190,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],"VENETIAN SCHOOL, 17TH CENTURY",18000,452,TRUE,12000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",16250,VISITORS TO A VENETIAN CONVENT DURING CARNIVAL; GAMBLING AT THE RIDOTTO:...,"['Genre', 'Genre scene', 'Interior']",2017,"Quantity: 2 both, oil on canvas the former: 39 3/8 by 52 3/4 in.; 100 by 134 cm. the latter: 38 7/8 by 54 1/2 in.; 98.7 by 138.5 cm. Provenance  with H.M. Luther, New York (acquired in Europe circa 1995); From whom acquired by the present collector."
191,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],"VENETIAN SCHOOL, 16TH CENTURY",3000,453,TRUE,2000,"['Copper', 'Painting']",12500,PORTRAITS OF VENETIAN PERSONALITIES: 24 WORKS,['Portrait'],2017,"each, oil on copper, nailed to a single panel each copper: 3 3/8 by 2 3/4 in.; 8.5 by 7 cm. overall: 15 1/8 by 18 1/2 in.; 38.5 by 47 cm."
192,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Italian'],"VENETIAN SCHOOL, 18TH CENTURY",8000,454,TRUE,6000,['Painting'],10625,THE DOGE AND A PROCESSION THROUGH THE SCALA DEI GIGNATI,['Figure'],2017,"oil on canvas, unframed 38 1/4 by 51 3/4 in.; 97 by 131.5 cm. Provenance  with H.M. Luther, New York (acquired in Europe circa 1995); From whom acquired by the present collector."
193,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,"['Dutch-italianate', 'Dutch']","DUTCH SCHOOL, 18TH CENTURY",8000,455,FALSE,6000,['Oil on panel'],5625,A RIVER LANDSCAPE WITH FIGURES ON THE BANK AND MOUNTAINS BEYOND,['Landscape'],2017,"oil on panel 10 1/4 by 13 1/2 in.; 26 by 34.5 cm. Provenance  Anonymous sale, New York, Sotheby's, 19 July 1990, lot 227 (as Circle of Francesco Zuccarelli); Where acquired by the present collector."
194,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Flemish'],JAN JOSEF HOREMANS THE YOUNGER,3000,456,TRUE,2000,['Oil on canvas'],4375,A SICK WOMAN WITH HER FAMILY AND ATTENDANTS IN AN INTERIOR,"['Allegory', 'Interior']",2017,"signed lower right: JHoremans oil on canvas 18 1/2 by 24 1/4 in.; 47 by 61.6 cm. Exhibited  Worcester, Worcester Art Museum, The collector's cabinet : Flemish paintings from New England private collections , 11 June 1983 - 29 January 1984, no. 18."
195,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch'],FOLLOWER OF JOHANN LISS,15000,457,FALSE,10000,['Painting'],9375,THE MORRA GAME,['Genre'],2017,"oil on canvas, unframed 31 3/4 by 25 in.; 80.6 by 63.5 cm. Provenance  With Agnew's, London; H.D. Molesworth Esq.; Anonymous sale, London, Sotheby's, 10 December 1986, lot 232 (as Studio of Jan Liss)."
196,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,"['Dutch Golden Age', 'Dutch']",PIETER MULIER THE ELDER,20000,458,FALSE,10000,"['Oil', 'Board/panel', 'Oil on panel', 'Painting']",9375,FISHING AND ROWING BOATS AMONG CHOPPY WATERS,"['Maritime', 'Seascape']",2017,"oil on panel, unframed 19 3/4 by 28 1/2 in.; 50.2 by 72.5 cm."
197,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch'],"DUTCH SCHOOL, 17TH CENTURY",15000,459,TRUE,10000,['Oil on canvas'],11875,"PORTRAIT OF THREE CHILDREN, FULL-LENGTH, IN A LANDSCAPE WITH A GREYHOUND","['Children', 'Portrait']",2017,"oil on canvas 67 1/2 by 55 1/2 in.; 171.5 by 141 cm. Provenance  L.F.W. Strater, Kasteel de Wittenburg, Wassenaer, The Hague; By whom sold, London, Christie's, 17 July 1964, lot 66 (as ""A. Cuyp"")."
198,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch'],"DUTCH SCHOOL, 17TH CENTURY",10000,460,TRUE,7000,"['Oil', 'Board/panel', 'Oil on panel', 'Painting']",7500,"AN OLD TESTAMENT SCENE, POSSIBLY PRESENTING GIFTS FOR THE TEMPLE",['Genre'],2017,oil on panel 23 1/4 by 33 in.; 59 by 84 cm. Provenance  
199,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch Golden Age'],ATTRIBUTED TO GOVERT FLINCK,12000,461,TRUE,8000,['Oil on panel'],9375,PORTRAIT OF A MAN IN A HELMET,['Portrait'],2017,inscribed center left: Rembrandt oil on panel 25 5/8 by 19 in.; 65 by 48.5 cm. Provenance  (Possibly) Knoedler (according to a label on the frame)
200,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch'],CIRCLE OF JAN VAN GOYEN,7000,462,FALSE,5000,"['Oil', 'Board/panel', 'Oil on panel', 'Painting']",4375,FISHING BOATS OFF AN ESTUARY,['Seascape'],2017,oil on panel 18 5/8 by 29 5/8 in.; 47.3 by 75.4 cm. Provenance  In the possession of the family of the current owners since circa 1950.
201,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch'],CIRCLE OF LUDOLF BACKHUYSEN,7000,463,TRUE,5000,"['Oil', 'Canvas', 'Oil on canvas', 'Painting']",8750,"SHIPS OFF THE COAST, A STORM APPROACHING","['Maritime', 'Seascape']",2017,"oil on canvas 33 by 40 1/2 in.; 83.8 by 103 cm. Provenance  With Galerie Sedelmeyer, Paris, according to a wax seal on the stretcher."
202,27-Jan-17,master-paintings-19th-century-european-n09600,Master Paintings &amp; 19th Century European Art,USD,['Dutch Golden Age'],"DELFT SCHOOL, 1632",40000,464,TRUE,30000,['Oil on panel'],32500,"PORTRAIT OF A GENTLEMAN, AGED 37, IN A LACE COLLAR; PORTRAIT OF A LADY,...",['Portrait'],2017,"Quantity: 2 the former inscribed at dated upper left: ANNO . 1632. / AETATIS . 37. ; the latter inscribed and dated upper right: ANNO . 1632. / AETATIS . 25. a pair, both oil on panel each:28 1/4 by 23 5/8 in.; 71.8 by 60 cm. Provenance  Anonymous sale, New York, Christie's, 11 November 1978, lot 195, where acquired by a private collector (as attributed to Mierevelt); Thence by descent to the present collector."
